,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
54,https://www.lottoland.com/en/megasena/results-winning-numbers/15-02-2017,Mega-Sena,15-02-2017,I,Sena - 6 Numbers,0,No hits,"[9, 10, 15, 28, 43, 45]",[]
55,https://www.lottoland.com/en/megasena/results-winning-numbers/15-02-2017,Mega-Sena,15-02-2017,II,Quina - 5 Numbers,41,10310.29,"[9, 10, 15, 28, 43, 45]",[]
56,https://www.lottoland.com/en/megasena/results-winning-numbers/15-02-2017,Mega-Sena,15-02-2017,III,Quadra - 4 Numbers,3205,188.42,"[9, 10, 15, 28, 43, 45]",[]
57,https://www.lottoland.com/en/megasena/results-winning-numbers/02-08-2017,Mega-Sena,42774,I,Sena - 6 Numbers,0,No hits,"[9, 25, 33, 35, 40, 49]",[]
58,https://www.lottoland.com/en/megasena/results-winning-numbers/02-08-2017,Mega-Sena,42774,II,Quina - 5 Numbers,32,13103.38,"[9, 25, 33, 35, 40, 49]",[]
59,https://www.lottoland.com/en/megasena/results-winning-numbers/02-08-2017,Mega-Sena,42774,III,Quadra - 4 Numbers,2483,241.24,"[9, 25, 33, 35, 40, 49]",[]
60,https://www.lottoland.com/en/megasena/results-winning-numbers/28-01-2017,Mega-Sena,28-01-2017,I,Sena - 6 Numbers,0,No hits,"[12, 34, 45, 53, 55, 58]",[]
61,https://www.lottoland.com/en/megasena/results-winning-numbers/28-01-2017,Mega-Sena,28-01-2017,II,Quina - 5 Numbers,32,15089.13,"[12, 34, 45, 53, 55, 58]",[]
62,https://www.lottoland.com/en/megasena/results-winning-numbers/28-01-2017,Mega-Sena,28-01-2017,III,Quadra - 4 Numbers,2722,253.41,"[12, 34, 45, 53, 55, 58]",[]
63,https://www.lottoland.com/en/megasena/results-winning-numbers/25-01-2017,Mega-Sena,25-01-2017,I,Sena - 6 Numbers,0,No hits,"[9, 22, 25, 47, 52, 58]",[]
64,https://www.lottoland.com/en/megasena/results-winning-numbers/25-01-2017,Mega-Sena,25-01-2017,II,Quina - 5 Numbers,46,8264.2,"[9, 22, 25, 47, 52, 58]",[]
65,https://www.lottoland.com/en/megasena/results-winning-numbers/25-01-2017,Mega-Sena,25-01-2017,III,Quadra - 4 Numbers,2873,189.03,"[9, 22, 25, 47, 52, 58]",[]
66,https://www.lottoland.com/en/megasena/results-winning-numbers/21-01-2017,Mega-Sena,21-01-2017,I,Sena - 6 Numbers,1,8472895.42,"[3, 6, 14, 15, 21, 25]",[]
67,https://www.lottoland.com/en/megasena/results-winning-numbers/21-01-2017,Mega-Sena,21-01-2017,II,Quina - 5 Numbers,133,5748.88,"[3, 6, 14, 15, 21, 25]",[]
68,https://www.lottoland.com/en/megasena/results-winning-numbers/21-01-2017,Mega-Sena,21-01-2017,III,Quadra - 4 Numbers,7692,142,"[3, 6, 14, 15, 21, 25]",[]
69,https://www.lottoland.com/en/megasena/results-winning-numbers/18-01-2017,Mega-Sena,18-01-2017,I,Sena - 6 Numbers,0,No hits,"[2, 3, 5, 10, 15, 34]",[]
70,https://www.lottoland.com/en/megasena/results-winning-numbers/18-01-2017,Mega-Sena,18-01-2017,II,Quina - 5 Numbers,175,3861.5,"[2, 3, 5, 10, 15, 34]",[]
71,https://www.lottoland.com/en/megasena/results-winning-numbers/18-01-2017,Mega-Sena,18-01-2017,III,Quadra - 4 Numbers,10199,94.65,"[2, 3, 5, 10, 15, 34]",[]
72,https://www.lottoland.com/en/megasena/results-winning-numbers/14-01-2017,Mega-Sena,14-01-2017,I,Sena - 6 Numbers,0,No hits,"[21, 31, 35, 53, 54, 57]",[]
