,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
56,https://www.lottoland.com/en/minilotto/results-winning-numbers/04-03-2021,MINI Lotto,44289,III,3 Numbers,8486,10.09,"[2, 3, 23, 36, 39]",[]
57,https://www.lottoland.com/en/minilotto/results-winning-numbers/03-03-2021,MINI Lotto,44258,I,5 Numbers,0,No hits,"[2, 18, 19, 21, 38]",[]
58,https://www.lottoland.com/en/minilotto/results-winning-numbers/03-03-2021,MINI Lotto,44258,II,4 Numbers,185,300.15,"[2, 18, 19, 21, 38]",[]
59,https://www.lottoland.com/en/minilotto/results-winning-numbers/03-03-2021,MINI Lotto,44258,III,3 Numbers,8024,10.39,"[2, 18, 19, 21, 38]",[]
60,https://www.lottoland.com/en/minilotto/results-winning-numbers/02-03-2021,MINI Lotto,44230,I,5 Numbers,1,70751.6,"[6, 19, 23, 30, 37]",[]
61,https://www.lottoland.com/en/minilotto/results-winning-numbers/02-03-2021,MINI Lotto,44230,II,4 Numbers,210,134.77,"[6, 19, 23, 30, 37]",[]
62,https://www.lottoland.com/en/minilotto/results-winning-numbers/02-03-2021,MINI Lotto,44230,III,3 Numbers,8268,5.14,"[6, 19, 23, 30, 37]",[]
63,https://www.lottoland.com/en/minilotto/results-winning-numbers/01-03-2021,MINI Lotto,44199,I,5 Numbers,0,No hits,"[3, 20, 28, 37, 39]",[]
64,https://www.lottoland.com/en/minilotto/results-winning-numbers/01-03-2021,MINI Lotto,44199,II,4 Numbers,175,305.86,"[3, 20, 28, 37, 39]",[]
65,https://www.lottoland.com/en/minilotto/results-winning-numbers/01-03-2021,MINI Lotto,44199,III,3 Numbers,6915,11.62,"[3, 20, 28, 37, 39]",[]
66,https://www.lottoland.com/en/minilotto/results-winning-numbers/28-02-2021,MINI Lotto,28-02-2021,I,5 Numbers,0,No hits,"[9, 27, 29, 35, 39]",[]
67,https://www.lottoland.com/en/minilotto/results-winning-numbers/28-02-2021,MINI Lotto,28-02-2021,II,4 Numbers,159,247.58,"[9, 27, 29, 35, 39]",[]
68,https://www.lottoland.com/en/minilotto/results-winning-numbers/28-02-2021,MINI Lotto,28-02-2021,III,3 Numbers,6049,9.78,"[9, 27, 29, 35, 39]",[]
69,https://www.lottoland.com/en/minilotto/results-winning-numbers/27-02-2021,MINI Lotto,27-02-2021,I,5 Numbers,2,42241.94,"[7, 12, 20, 27, 33]",[]
70,https://www.lottoland.com/en/minilotto/results-winning-numbers/27-02-2021,MINI Lotto,27-02-2021,II,4 Numbers,302,111.91,"[7, 12, 20, 27, 33]",[]
71,https://www.lottoland.com/en/minilotto/results-winning-numbers/27-02-2021,MINI Lotto,27-02-2021,III,3 Numbers,11310,4.49,"[7, 12, 20, 27, 33]",[]
72,https://www.lottoland.com/en/minilotto/results-winning-numbers/26-02-2021,MINI Lotto,26-02-2021,I,5 Numbers,0,No hits,"[11, 22, 23, 36, 39]",[]
73,https://www.lottoland.com/en/minilotto/results-winning-numbers/26-02-2021,MINI Lotto,26-02-2021,II,4 Numbers,190,306.71,"[11, 22, 23, 36, 39]",[]
74,https://www.lottoland.com/en/minilotto/results-winning-numbers/26-02-2021,MINI Lotto,26-02-2021,III,3 Numbers,8161,10.73,"[11, 22, 23, 36, 39]",[]
75,https://www.lottoland.com/en/minilotto/results-winning-numbers/25-02-2021,MINI Lotto,25-02-2021,I,5 Numbers,1,69125.77,"[10, 20, 26, 31, 36]",[]
76,https://www.lottoland.com/en/minilotto/results-winning-numbers/25-02-2021,MINI Lotto,25-02-2021,II,4 Numbers,180,153.63,"[10, 20, 26, 31, 36]",[]
77,https://www.lottoland.com/en/minilotto/results-winning-numbers/25-02-2021,MINI Lotto,25-02-2021,III,3 Numbers,6848,6.08,"[10, 20, 26, 31, 36]",[]
78,https://www.lottoland.com/en/minilotto/results-winning-numbers/24-02-2021,MINI Lotto,24-02-2021,I,5 Numbers,2,33499.9,"[15, 20, 28, 37, 40]",[]
79,https://www.lottoland.com/en/minilotto/results-winning-numbers/24-02-2021,MINI Lotto,24-02-2021,II,4 Numbers,197,136.06,"[15, 20, 28, 37, 40]",[]
80,https://www.lottoland.com/en/minilotto/results-winning-numbers/24-02-2021,MINI Lotto,24-02-2021,III,3 Numbers,7178,5.62,"[15, 20, 28, 37, 40]",[]
81,https://www.lottoland.com/en/minilotto/results-winning-numbers/23-02-2021,MINI Lotto,23-02-2021,I,5 Numbers,2,34990.86,"[4, 11, 13, 36, 39]",[]
82,https://www.lottoland.com/en/minilotto/results-winning-numbers/23-02-2021,MINI Lotto,23-02-2021,II,4 Numbers,258,108.51,"[4, 11, 13, 36, 39]",[]
83,https://www.lottoland.com/en/minilotto/results-winning-numbers/23-02-2021,MINI Lotto,23-02-2021,III,3 Numbers,8884,4.73,"[4, 11, 13, 36, 39]",[]
84,https://www.lottoland.com/en/minilotto/results-winning-numbers/22-02-2021,MINI Lotto,22-02-2021,I,5 Numbers,0,No hits,"[1, 3, 17, 22, 38]",[]
85,https://www.lottoland.com/en/minilotto/results-winning-numbers/22-02-2021,MINI Lotto,22-02-2021,II,4 Numbers,198,262.82,"[1, 3, 17, 22, 38]",[]
86,https://www.lottoland.com/en/minilotto/results-winning-numbers/22-02-2021,MINI Lotto,22-02-2021,III,3 Numbers,7166,10.9,"[1, 3, 17, 22, 38]",[]
87,https://www.lottoland.com/en/minilotto/results-winning-numbers/21-02-2021,MINI Lotto,21-02-2021,I,5 Numbers,0,No hits,"[16, 19, 22, 26, 33]",[]
88,https://www.lottoland.com/en/minilotto/results-winning-numbers/21-02-2021,MINI Lotto,21-02-2021,II,4 Numbers,175,220.31,"[16, 19, 22, 26, 33]",[]
