,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
53,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/09-03-2021,Bitcoin Lotto,44442,IV,3 Numbers,5,,"[5, 6, 19, 23, 26, 40]",[]
54,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/09-03-2021,Bitcoin Lotto,44442,V,2 Numbers,1.5,,"[5, 6, 19, 23, 26, 40]",[]
55,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/08-03-2021,Bitcoin Lotto,44411,I,6 Numbers,Ƀ350.00,,"[10, 11, 24, 39, 40, 48]",[]
56,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/08-03-2021,Bitcoin Lotto,44411,II,5 Numbers,Ƀ1.00,,"[10, 11, 24, 39, 40, 48]",[]
57,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/08-03-2021,Bitcoin Lotto,44411,III,4 Numbers,50,,"[10, 11, 24, 39, 40, 48]",[]
58,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/08-03-2021,Bitcoin Lotto,44411,IV,3 Numbers,5,,"[10, 11, 24, 39, 40, 48]",[]
59,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/08-03-2021,Bitcoin Lotto,44411,V,2 Numbers,1.5,,"[10, 11, 24, 39, 40, 48]",[]
60,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/06-03-2021,Bitcoin Lotto,44350,I,6 Numbers,Ƀ320.00,,"[3, 25, 26, 34, 40, 44]",[]
61,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/06-03-2021,Bitcoin Lotto,44350,II,5 Numbers,Ƀ1.00,,"[3, 25, 26, 34, 40, 44]",[]
62,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/06-03-2021,Bitcoin Lotto,44350,III,4 Numbers,50,,"[3, 25, 26, 34, 40, 44]",[]
63,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/06-03-2021,Bitcoin Lotto,44350,IV,3 Numbers,5,,"[3, 25, 26, 34, 40, 44]",[]
64,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/06-03-2021,Bitcoin Lotto,44350,V,2 Numbers,1.5,,"[3, 25, 26, 34, 40, 44]",[]
65,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/05-03-2021,Bitcoin Lotto,44319,I,6 Numbers,Ƀ290.00,,"[13, 15, 22, 28, 41, 46]",[]
66,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/05-03-2021,Bitcoin Lotto,44319,II,5 Numbers,Ƀ1.00,,"[13, 15, 22, 28, 41, 46]",[]
67,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/05-03-2021,Bitcoin Lotto,44319,III,4 Numbers,50,,"[13, 15, 22, 28, 41, 46]",[]
68,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/05-03-2021,Bitcoin Lotto,44319,IV,3 Numbers,5,,"[13, 15, 22, 28, 41, 46]",[]
69,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/05-03-2021,Bitcoin Lotto,44319,V,2 Numbers,1.5,,"[13, 15, 22, 28, 41, 46]",[]
70,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/04-03-2021,Bitcoin Lotto,44289,I,6 Numbers,Ƀ260.00,,"[12, 22, 24, 27, 41, 46]",[]
71,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/04-03-2021,Bitcoin Lotto,44289,II,5 Numbers,Ƀ1.00,,"[12, 22, 24, 27, 41, 46]",[]
72,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/04-03-2021,Bitcoin Lotto,44289,III,4 Numbers,50,,"[12, 22, 24, 27, 41, 46]",[]
73,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/04-03-2021,Bitcoin Lotto,44289,IV,3 Numbers,5,,"[12, 22, 24, 27, 41, 46]",[]
74,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/04-03-2021,Bitcoin Lotto,44289,V,2 Numbers,1.5,,"[12, 22, 24, 27, 41, 46]",[]
75,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/03-03-2021,Bitcoin Lotto,44258,I,6 Numbers,Ƀ230.00,,"[5, 6, 7, 12, 13, 23]",[]
76,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/03-03-2021,Bitcoin Lotto,44258,II,5 Numbers,Ƀ1.00,,"[5, 6, 7, 12, 13, 23]",[]
77,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/03-03-2021,Bitcoin Lotto,44258,III,4 Numbers,50,,"[5, 6, 7, 12, 13, 23]",[]
78,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/03-03-2021,Bitcoin Lotto,44258,IV,3 Numbers,5,,"[5, 6, 7, 12, 13, 23]",[]
79,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/03-03-2021,Bitcoin Lotto,44258,V,2 Numbers,1.5,,"[5, 6, 7, 12, 13, 23]",[]
80,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/02-03-2021,Bitcoin Lotto,44230,I,6 Numbers,Ƀ800.00,,"[3, 15, 16, 27, 28, 39]",[]
81,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/02-03-2021,Bitcoin Lotto,44230,II,5 Numbers,Ƀ1.00,,"[3, 15, 16, 27, 28, 39]",[]
82,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/02-03-2021,Bitcoin Lotto,44230,III,4 Numbers,50,,"[3, 15, 16, 27, 28, 39]",[]
83,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/02-03-2021,Bitcoin Lotto,44230,IV,3 Numbers,5,,"[3, 15, 16, 27, 28, 39]",[]
84,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/02-03-2021,Bitcoin Lotto,44230,V,2 Numbers,1.5,,"[3, 15, 16, 27, 28, 39]",[]
85,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/01-03-2021,Bitcoin Lotto,44199,I,6 Numbers,Ƀ770.00,,"[4, 12, 15, 42, 45, 48]",[]
