,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
91,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/27-01-2021,UK Lotto Plus,27-01-2021,II,5 Numbers + Bonus,1131575.02,,"[9, 28, 30, 46, 51, 54]",[41]
92,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/27-01-2021,UK Lotto Plus,27-01-2021,III,5 Numbers,1980.26,,"[9, 28, 30, 46, 51, 54]",[41]
93,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/27-01-2021,UK Lotto Plus,27-01-2021,IV,4 Numbers,158.42,,"[9, 28, 30, 46, 51, 54]",[41]
94,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/27-01-2021,UK Lotto Plus,27-01-2021,V,3 Numbers,33.95,,"[9, 28, 30, 46, 51, 54]",[41]
95,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/27-01-2021,UK Lotto Plus,27-01-2021,VI,2 Numbers,2.26,,"[9, 28, 30, 46, 51, 54]",[41]
96,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/23-01-2021,UK Lotto Plus,23-01-2021,I,6 Numbers,8193630.07,,"[16, 17, 26, 48, 50, 51]",[9]
97,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/23-01-2021,UK Lotto Plus,23-01-2021,II,5 Numbers + Bonus,1122415.08,,"[16, 17, 26, 48, 50, 51]",[9]
98,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/23-01-2021,UK Lotto Plus,23-01-2021,III,5 Numbers,1964.23,,"[16, 17, 26, 48, 50, 51]",[9]
99,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/23-01-2021,UK Lotto Plus,23-01-2021,IV,4 Numbers,157.14,,"[16, 17, 26, 48, 50, 51]",[9]
100,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/23-01-2021,UK Lotto Plus,23-01-2021,V,3 Numbers,33.67,,"[16, 17, 26, 48, 50, 51]",[9]
101,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/23-01-2021,UK Lotto Plus,23-01-2021,VI,2 Numbers,2.24,,"[16, 17, 26, 48, 50, 51]",[9]
102,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/20-01-2021,UK Lotto Plus,20-01-2021,I,6 Numbers,5759249.81,,"[2, 15, 24, 29, 55, 58]",[16]
103,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/20-01-2021,UK Lotto Plus,20-01-2021,II,5 Numbers + Bonus,1129264.67,,"[2, 15, 24, 29, 55, 58]",[16]
104,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/20-01-2021,UK Lotto Plus,20-01-2021,III,5 Numbers,1976.21,,"[2, 15, 24, 29, 55, 58]",[16]
105,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/20-01-2021,UK Lotto Plus,20-01-2021,IV,4 Numbers,158.1,,"[2, 15, 24, 29, 55, 58]",[16]
106,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/20-01-2021,UK Lotto Plus,20-01-2021,V,3 Numbers,33.88,,"[2, 15, 24, 29, 55, 58]",[16]
107,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/20-01-2021,UK Lotto Plus,20-01-2021,VI,2 Numbers,2.26,,"[2, 15, 24, 29, 55, 58]",[16]
108,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/16-01-2021,UK Lotto Plus,16-01-2021,I,6 Numbers,4275009.08,,"[9, 14, 16, 20, 30, 47]",[39]
109,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/16-01-2021,UK Lotto Plus,16-01-2021,II,5 Numbers + Bonus,1125002.39,,"[9, 14, 16, 20, 30, 47]",[39]
110,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/16-01-2021,UK Lotto Plus,16-01-2021,III,5 Numbers,1968.75,,"[9, 14, 16, 20, 30, 47]",[39]
111,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/16-01-2021,UK Lotto Plus,16-01-2021,IV,4 Numbers,157.5,,"[9, 14, 16, 20, 30, 47]",[39]
112,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/16-01-2021,UK Lotto Plus,16-01-2021,V,3 Numbers,33.75,,"[9, 14, 16, 20, 30, 47]",[39]
113,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/16-01-2021,UK Lotto Plus,16-01-2021,VI,2 Numbers,2.25,,"[9, 14, 16, 20, 30, 47]",[39]
114,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/13-01-2021,UK Lotto Plus,13-01-2021,I,6 Numbers,2236238.47,,"[27, 29, 30, 32, 34, 55]",[51]
115,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/13-01-2021,UK Lotto Plus,13-01-2021,II,5 Numbers + Bonus,1118119.23,,"[27, 29, 30, 32, 34, 55]",[51]
116,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/13-01-2021,UK Lotto Plus,13-01-2021,III,5 Numbers,1956.71,,"[27, 29, 30, 32, 34, 55]",[51]
117,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/13-01-2021,UK Lotto Plus,13-01-2021,IV,4 Numbers,156.54,,"[27, 29, 30, 32, 34, 55]",[51]
118,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/13-01-2021,UK Lotto Plus,13-01-2021,V,3 Numbers,33.54,,"[27, 29, 30, 32, 34, 55]",[51]
119,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/13-01-2021,UK Lotto Plus,13-01-2021,VI,2 Numbers,2.24,,"[27, 29, 30, 32, 34, 55]",[51]
120,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/09-01-2021,UK Lotto Plus,44440,I,6 Numbers,22189825.08,,"[36, 39, 40, 43, 46, 58]",[52]
121,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/09-01-2021,UK Lotto Plus,44440,II,5 Numbers + Bonus,1109491.25,,"[36, 39, 40, 43, 46, 58]",[52]
122,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/09-01-2021,UK Lotto Plus,44440,III,5 Numbers,1941.61,,"[36, 39, 40, 43, 46, 58]",[52]
123,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/09-01-2021,UK Lotto Plus,44440,IV,4 Numbers,155.33,,"[36, 39, 40, 43, 46, 58]",[52]
124,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/09-01-2021,UK Lotto Plus,44440,V,3 Numbers,33.28,,"[36, 39, 40, 43, 46, 58]",[52]
125,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/09-01-2021,UK Lotto Plus,44440,VI,2 Numbers,2.22,,"[36, 39, 40, 43, 46, 58]",[52]
126,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/06-01-2021,UK Lotto Plus,44348,I,6 Numbers,9956203.77,,"[15, 17, 24, 29, 38, 43]",[36]
127,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/06-01-2021,UK Lotto Plus,44348,II,5 Numbers + Bonus,1106244.86,,"[15, 17, 24, 29, 38, 43]",[36]
128,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/06-01-2021,UK Lotto Plus,44348,III,5 Numbers,1935.93,,"[15, 17, 24, 29, 38, 43]",[36]
129,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/06-01-2021,UK Lotto Plus,44348,IV,4 Numbers,154.87,,"[15, 17, 24, 29, 38, 43]",[36]
130,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/06-01-2021,UK Lotto Plus,44348,V,3 Numbers,33.19,,"[15, 17, 24, 29, 38, 43]",[36]
131,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/06-01-2021,UK Lotto Plus,44348,VI,2 Numbers,2.21,,"[15, 17, 24, 29, 38, 43]",[36]
132,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/02-01-2021,UK Lotto Plus,44228,I,6 Numbers,8313364.41,,"[12, 15, 26, 36, 55, 56]",[4]
133,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/02-01-2021,UK Lotto Plus,44228,II,5 Numbers + Bonus,1123427.62,,"[12, 15, 26, 36, 55, 56]",[4]
134,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/02-01-2021,UK Lotto Plus,44228,III,5 Numbers,1966,,"[12, 15, 26, 36, 55, 56]",[4]
135,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/02-01-2021,UK Lotto Plus,44228,IV,4 Numbers,157.28,,"[12, 15, 26, 36, 55, 56]",[4]
136,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/02-01-2021,UK Lotto Plus,44228,V,3 Numbers,33.7,,"[12, 15, 26, 36, 55, 56]",[4]
137,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/02-01-2021,UK Lotto Plus,44228,VI,2 Numbers,2.25,,"[12, 15, 26, 36, 55, 56]",[4]
138,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/30-12-2020,UK Lotto Plus,30-12-2020,I,6 Numbers,5622145.52,,"[6, 9, 14, 21, 37, 44]",[35]
139,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/30-12-2020,UK Lotto Plus,30-12-2020,II,5 Numbers + Bonus,1102381.47,,"[6, 9, 14, 21, 37, 44]",[35]
140,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/30-12-2020,UK Lotto Plus,30-12-2020,III,5 Numbers,1929.17,,"[6, 9, 14, 21, 37, 44]",[35]
141,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/30-12-2020,UK Lotto Plus,30-12-2020,IV,4 Numbers,154.33,,"[6, 9, 14, 21, 37, 44]",[35]
142,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/30-12-2020,UK Lotto Plus,30-12-2020,V,3 Numbers,33.07,,"[6, 9, 14, 21, 37, 44]",[35]
143,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/30-12-2020,UK Lotto Plus,30-12-2020,VI,2 Numbers,2.2,,"[6, 9, 14, 21, 37, 44]",[35]
