,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
59,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/24-02-2021,Irish Lotto,24-02-2021,IV,4 Numbers + Bonus,50,142,"[2, 10, 12, 13, 38, 40]",[17]
60,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/24-02-2021,Irish Lotto,24-02-2021,V,4 Numbers,944,49,"[2, 10, 12, 13, 38, 40]",[17]
61,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/24-02-2021,Irish Lotto,24-02-2021,VI,3 Numbers + Bonus,1324,23,"[2, 10, 12, 13, 38, 40]",[17]
62,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/24-02-2021,Irish Lotto,24-02-2021,VII,3 Numbers,15750,9,"[2, 10, 12, 13, 38, 40]",[17]
63,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/24-02-2021,Irish Lotto,24-02-2021,VIII,2 Numbers + Bonus,12724,3,"[2, 10, 12, 13, 38, 40]",[17]
64,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/20-02-2021,Irish Lotto,20-02-2021,I,6 Numbers,0,4657336,"[16, 27, 34, 35, 37, 45]",[28]
65,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/20-02-2021,Irish Lotto,20-02-2021,II,5 Numbers + Bonus,0,105533,"[16, 27, 34, 35, 37, 45]",[28]
66,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/20-02-2021,Irish Lotto,20-02-2021,III,5 Numbers,19,1939,"[16, 27, 34, 35, 37, 45]",[28]
67,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/20-02-2021,Irish Lotto,20-02-2021,IV,4 Numbers + Bonus,48,193,"[16, 27, 34, 35, 37, 45]",[28]
68,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/20-02-2021,Irish Lotto,20-02-2021,V,4 Numbers,1023,59,"[16, 27, 34, 35, 37, 45]",[28]
69,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/20-02-2021,Irish Lotto,20-02-2021,VI,3 Numbers + Bonus,1302,31,"[16, 27, 34, 35, 37, 45]",[28]
70,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/20-02-2021,Irish Lotto,20-02-2021,VII,3 Numbers,17029,11,"[16, 27, 34, 35, 37, 45]",[28]
71,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/20-02-2021,Irish Lotto,20-02-2021,VIII,2 Numbers + Bonus,13091,3,"[16, 27, 34, 35, 37, 45]",[28]
72,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/17-02-2021,Irish Lotto,17-02-2021,I,6 Numbers,0,4129285,"[6, 7, 13, 19, 21, 45]",[15]
73,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/17-02-2021,Irish Lotto,17-02-2021,II,5 Numbers + Bonus,0,44103,"[6, 7, 13, 19, 21, 45]",[15]
74,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/17-02-2021,Irish Lotto,17-02-2021,III,5 Numbers,29,912,"[6, 7, 13, 19, 21, 45]",[15]
75,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/17-02-2021,Irish Lotto,17-02-2021,IV,4 Numbers + Bonus,56,119,"[6, 7, 13, 19, 21, 45]",[15]
76,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/17-02-2021,Irish Lotto,17-02-2021,V,4 Numbers,1139,38,"[6, 7, 13, 19, 21, 45]",[15]
77,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/17-02-2021,Irish Lotto,17-02-2021,VI,3 Numbers + Bonus,1374,21,"[6, 7, 13, 19, 21, 45]",[15]
78,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/17-02-2021,Irish Lotto,17-02-2021,VII,3 Numbers,17749,7,"[6, 7, 13, 19, 21, 45]",[15]
79,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/17-02-2021,Irish Lotto,17-02-2021,VIII,2 Numbers + Bonus,12350,3,"[6, 7, 13, 19, 21, 45]",[15]
80,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/13-02-2021,Irish Lotto,13-02-2021,I,6 Numbers,0,3750184,"[11, 12, 21, 30, 35, 38]",[36]
81,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/13-02-2021,Irish Lotto,13-02-2021,II,5 Numbers + Bonus,3,34580,"[11, 12, 21, 30, 35, 38]",[36]
82,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/13-02-2021,Irish Lotto,13-02-2021,III,5 Numbers,13,2797,"[11, 12, 21, 30, 35, 38]",[36]
